FileName,Description,Keywords,FirstName,AssetType,Source name,ExpirationDate,Language,Folder_path
WB-Bites-Coco-ChocNibs2.png,Sample image 2,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/Weet-Bix/PRODUCT%20IMAGERY/WB-Bites-Coco-ChocNibs2.png
WB-Bites-Coco-Product1.png,Sample image 2,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/Weet-Bix/PRODUCT%20IMAGERY/WB-Bites-Coco-Product1.png
WB-Bites-Coco-Product2.png,Sample image 2,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/Weet-Bix/PRODUCT%20IMAGERY/WB-Bites-Coco-Product2.png
WB-Bites-Coco-Product3.png,Sample image 2,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/Weet-Bix/PRODUCT%20IMAGERY/WB-Bites-Coco-Product3.png
WB-Bites-Coco-Splash.png,Sample image 2,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/Weet-Bix/PRODUCT%20IMAGERY/WB-Bites-Coco-Splash.png
WB-Bites-Honey-Bowl.png,Sample image 2,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/Weet-Bix/PRODUCT%20IMAGERY/WB-Bites-Honey-Bowl.png
WB-Bites-Honey-Product1.png,Sample image 2,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/Weet-Bix/PRODUCT%20IMAGERY/WB-Bites-Honey-Product1.png
WB-Bites-Honey-Product2.png,Sample image 2,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/Weet-Bix/PRODUCT%20IMAGERY/WB-Bites-Honey-Product2.png
WB-Bites-Honey-Product3.png,Sample image 2,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/Weet-Bix/PRODUCT%20IMAGERY/WB-Bites-Honey-Product3.png
WB-Bites-Honey-Splash.png,Sample image 2,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/Weet-Bix/PRODUCT%20IMAGERY/WB-Bites-Honey-Splash.png
WB-Blue-Banana_Blueberry_Strawberry_AUS.png,Sample image 2,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/Weet-Bix/PRODUCT%20IMAGERY/WB-Blue-Banana_Blueberry_Strawberry_AUS.png
WB-Blue-Blackberry_Raspberry_Strawberry.png,Sample image 2,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/Weet-Bix/PRODUCT%20IMAGERY/WB-Blue-Blackberry_Raspberry_Strawberry.png
WB-Blue-Kiwifruit_Blueberry_Strawberry.png,Sample image 2,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/Weet-Bix/PRODUCT%20IMAGERY/WB-Blue-Kiwifruit_Blueberry_Strawberry.png
WB-Blue-Peach_Strawberry_Banana.png,Sample image 2,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/Weet-Bix/PRODUCT%20IMAGERY/WB-Blue-Peach_Strawberry_Banana.png
WB-Cholesterol-bowl.png,Sample image 2,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/Weet-Bix/PRODUCT%20IMAGERY/WB-Cholesterol-bowl.png
WB-Cranberry-Coconut-bowl.png,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/Weet-Bix/PRODUCT%20IMAGERY/WB-Cranberry-Coconut-bowl.png
WB-GF-bowl.png,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/Weet-Bix/PRODUCT%20IMAGERY/WB-GF-bowl.png
WB-GF-cin-coco-bowl.png,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/Weet-Bix/PRODUCT%20IMAGERY/WB-GF-cin-coco-bowl.png
WB-LKE-Bix-x2.png,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/Weet-Bix/PRODUCT%20IMAGERY/WB-LKE-Bix-x2.png
WB-LKE-Bowl.png,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/Weet-Bix/PRODUCT%20IMAGERY/WB-LKE-Bowl.png
WB-Organic_bowl.png,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/Weet-Bix/PRODUCT%20IMAGERY/WB-Organic_bowl.png
Weet-Bix Coco Bites 3D (1).png,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/Weet-Bix/PACK%20RENDERS/Weet-Bix%20Coco%20Bites%203D%20(1).png
Weet-Bix Honey Crunch 3D (1).png,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/Weet-Bix/PACK%20RENDERS/Weet-Bix%20Honey%20Crunch%203D%20(1).png
WeetBix_BoxedLogo_RGB (1).png,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/Weet-Bix/LOGOS/WeetBix_BoxedLogo_RGB%20(1).png
WeetBix_logo_RGB (1).png,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/Weet-Bix/LOGOS/WeetBix_logo_RGB%20(1).png
WeetBix_logo_white (4).png,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/Weet-Bix/LOGOS/WeetBix_logo_white%20(4).png
WeetBix_logo_wSani_RGB (2).png,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/Weet-Bix/LOGOS/WeetBix_logo_wSani_RGB%20(2).png
WeetBix_logo_wSani_white (2).png,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/Weet-Bix/LOGOS/WeetBix_logo_wSani_white%20(2).png
Weet-Bix-Bites-Apricot-3D (1).png,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/Weet-Bix/PACK%20RENDERS/Weet-Bix-Bites-Apricot-3D%20(1).png
Weet-Bix-Bites-Berry-3D (1).png,Sample image 2,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/Weet-Bix/PACK%20RENDERS/Weet-Bix-Bites-Berry-3D%20(1).png
Weetbix-CL-single-bix.png,Sample image 2,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/Weet-Bix/PRODUCT%20IMAGERY/Weetbix-CL-single-bix.png
Weet-Bix-GoldenOats-bowl.png,Sample image 2,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/Weet-Bix/PRODUCT%20IMAGERY/Weet-Bix-GoldenOats-bowl.png
Weet-Bix-Hi-Bran-bowl.png,Sample image 2,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/Weet-Bix/PRODUCT%20IMAGERY/Weet-Bix-Hi-Bran-bowl.png
Weet-Bix-Multi-Grain-bowl.png,Sample image 2,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/Weet-Bix/PRODUCT%20IMAGERY/Weet-Bix-Multi-Grain-bowl.png
Weet-Bix-Value-1.2KG_72Bix.png,Sample image 2,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/Weet-Bix/PACK%20RENDERS/Weet-Bix-Value-1.2KG_72Bix.png
Weis-MANGO-bowl.png,Sample image 2,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/Weet-Bix/PRODUCT%20IMAGERY/Weis-MANGO-bowl.png
test3.mp4,Sample image 7,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/test3.mp4
SANI_9300652803808-0.jpg, King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Pack%20Renders/Protein/6pk/Vanilla/SANI_9300652803808-0.jpg
SANI_9300652803808-1.jpg,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Pack%20Renders/Protein/6pk/Vanilla/SANI_9300652803808-1.jpg
SANI_9300652803808-2.jpg,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Pack%20Renders/Protein/6pk/Vanilla/SANI_9300652803808-2.jpg
SANI_9300652803808-3.jpg,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Pack%20Renders/Protein/6pk/Vanilla/SANI_9300652803808-3.jpg
test3.mp4,Sample image 7,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/test3.mp4
SANI_9300652803808-0.jpg, King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Pack%20Renders/Protein/6pk/Vanilla/SANI_9300652803808-0.jpg
SANI_9300652803808-1.jpg,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Pack%20Renders/Protein/6pk/Vanilla/SANI_9300652803808-1.jpg
SANI_9300652803808-2.jpg,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Pack%20Renders/Protein/6pk/Vanilla/SANI_9300652803808-2.jpg
SANI_9300652803808-3.jpg,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Pack%20Renders/Protein/6pk/Vanilla/SANI_9300652803808-3.jpg
test3.mp4,Sample image 7,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/test3.mp4
SANI_9300652803808-0.jpg, King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Pack%20Renders/Protein/6pk/Vanilla/SANI_9300652803808-0.jpg
SANI_9300652803808-1.jpg,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Pack%20Renders/Protein/6pk/Vanilla/SANI_9300652803808-1.jpg
SANI_9300652803808-2.jpg,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Pack%20Renders/Protein/6pk/Vanilla/SANI_9300652803808-2.jpg
SANI_9300652803808-3.jpg,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Pack%20Renders/Protein/6pk/Vanilla/SANI_9300652803808-3.jpg
test3.mp4,Sample image 7,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/test3.mp4
SANI_9300652803808-0.jpg, King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Pack%20Renders/Protein/6pk/Vanilla/SANI_9300652803808-0.jpg
SANI_9300652803808-1.jpg,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Pack%20Renders/Protein/6pk/Vanilla/SANI_9300652803808-1.jpg
SANI_9300652803808-2.jpg,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Pack%20Renders/Protein/6pk/Vanilla/SANI_9300652803808-2.jpg
SANI_9300652803808-3.jpg,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Pack%20Renders/Protein/6pk/Vanilla/SANI_9300652803808-3.jpg
test3.mp4,Sample image 7,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/test3.mp4
SANI_9300652803808-0.jpg, King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Pack%20Renders/Protein/6pk/Vanilla/SANI_9300652803808-0.jpg
SANI_9300652803808-1.jpg,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Pack%20Renders/Protein/6pk/Vanilla/SANI_9300652803808-1.jpg
SANI_9300652803808-2.jpg,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Pack%20Renders/Protein/6pk/Vanilla/SANI_9300652803808-2.jpg
SANI_9300652803808-3.jpg,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Pack%20Renders/Protein/6pk/Vanilla/SANI_9300652803808-3.jpg
test3.mp4,Sample image 7,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/metadata_testing/test3.mp4
SANI_9300652803808-0.jpg, King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Pack%20Renders/Protein/6pk/Vanilla/SANI_9300652803808-0.jpg
SANI_9300652803808-1.jpg,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Pack%20Renders/Protein/6pk/Vanilla/SANI_9300652803808-1.jpg
SANI_9300652803808-2.jpg,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Pack%20Renders/Protein/6pk/Vanilla/SANI_9300652803808-2.jpg
SANI_9300652803808-3.jpg,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Pack%20Renders/Protein/6pk/Vanilla/SANI_9300652803808-3.jpg
test3.mp4,Sample image 7,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/test3.mp4
SANI_9300652803808-0.jpg, King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Pack%20Renders/Protein/6pk/Vanilla/SANI_9300652803808-0.jpg
SANI_9300652803808-1.jpg,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Pack%20Renders/Protein/6pk/Vanilla/SANI_9300652803808-1.jpg
SANI_9300652803808-2.jpg,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Pack%20Renders/Protein/6pk/Vanilla/SANI_9300652803808-2.jpg
SANI_9300652803808-3.jpg,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Pack%20Renders/Protein/6pk/Vanilla/SANI_9300652803808-3.jpg
sample_video.mp4,Sample image 11,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/sample_video.mp4
SANI_9300652803808-0.jpg, King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Pack%20Renders/Protein/6pk/Vanilla/SANI_9300652803808-0.jpg
SANI_9300652803808-1.jpg,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Pack%20Renders/Protein/6pk/Vanilla/SANI_9300652803808-1.jpg
SANI_9300652803808-2.jpg,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Pack%20Renders/Protein/6pk/Vanilla/SANI_9300652803808-2.jpg
SANI_9300652803808-3.jpg,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Pack%20Renders/Protein/6pk/Vanilla/SANI_9300652803808-3.jpg
test3.mp4,Sample image 7,example,madhavan,/DAM/Asset Type/Icon|/Logo,Nandha,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/test3.mp4
SANI_9300652803808-0.jpg, King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Pack%20Renders/Protein/6pk/Vanilla/SANI_9300652803808-0.jpg
SANI_9300652803808-1.jpg,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Pack%20Renders/Protein/6pk/Vanilla/SANI_9300652803808-1.jpg
SANI_9300652803808-2.jpg,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Pack%20Renders/Protein/6pk/Vanilla/SANI_9300652803808-2.jpg
SANI_9300652803808-3.jpg,PROTEIN,Iced,King,/DAM/Asset Type/video/TVC |/Audio/Music,Sashmith,10/02/2026,English|French,https://dluxtechcorp.sharepoint.com/sites/sanitarium_aprimo_asset/Shared%20Documents/Assets/UP&GO/Pack%20Renders/Protein/6pk/Vanilla/SANI_9300652803808-3.jpg
